"ID","NODE_ID","PARENT_ID","ITEMTYPE_ID","EVENT_ID"
"5c23faaa-dd01-45ba-874a-7d23ea10dcdb",Redmi Note 17,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c16cc031-c1bc-441b-b639-1dc88c44f4ac,Redmi Note 18,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b4a494b8-6bdf-4e36-b401-8656015c045a,Redmi Note 19,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"3da03afe-ff01-4b39-9d5b-73931b581516",Redmi Note 20,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
fffba498-6b96-4183-9e47-f8385902fa27,Nokia Phones,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a8ee57f9-de9e-4e39-b683-4d735f3dc10a,Nokia 1,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"081942a8-53e3-49c3-a198-14dd2fc57e91",Nokia 2,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"8ef72a0e-1357-4e7a-a8b6-01d0b90cf7c4",Nokia 3,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
bd33d0b3-a4aa-450e-a039-9cb3f03b0882,Nokia 4,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
ed82cf8b-e167-414a-8d5c-b451112ecabc,Nokia 5,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c75ab4d7-dab9-430c-9a72-ec5d2c1ab37a,Nokia 6,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
edf9a877-7d67-4f41-bd13-d67d007aea4e,Nokia 7,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"23f1b96c-b0a2-4e67-8436-57c23594efa4",Nokia 8,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9ac6104a-f897-4f99-95c2-281c8659614b",Nokia 9,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"575ebf8b-4e21-4b1d-898a-f87e019472d7",Nokia 10,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
fa1edc8d-2d09-4f6b-8b72-0d36bfebefeb,Nokia 11,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"1b67fd2c-2a3a-47d3-9be6-d7ab80861172",Nokia 12,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d80597f2-d166-46ef-9b3c-4fd0ecc2509d,Nokia 13,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d7a5e9a0-8243-4077-b84a-817a44825d1b,Nokia 14,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"7d1c76fe-cd1f-4ea2-bd69-aff677b23fdf",Nokia 15,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"867a835b-9853-4a1e-8253-c62adfce7eeb",Nokia 16,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"37d1d54d-0bcd-45e6-a8e6-1f00638a7758",Nokia 17,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9039c15a-985f-457e-ad58-e10f672e03d0",Nokia 18,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"68802a16-9d2c-43b9-a86e-4a43a396ed84",Nokia 19,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c736286b-5a38-42bd-b84d-6efa99b3fd28,Nokia 20,Nokia Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"94d96f57-7882-4fa5-b22a-8b7a36118bc1",One Plus,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"2f577294-9db8-4b2d-ac35-3f1d8742fbf2",OnePlus 1,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"6dba3c3e-ce7f-44b0-8ab2-10a107413473",OnePlus 2,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"33347e13-05ca-4872-82a7-3762ca521129",OnePlus 3,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
ba7c2305-2e5e-4bb6-8327-33558b905927,OnePlus 4,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"95b1c14a-cc68-481a-8f0b-913735978573",OnePlus 5,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b14b8db0-52b8-47ca-9132-5f9fd00f40a9,OnePlus 6,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"977d8f0f-b5d9-4799-ab7f-b7a8d1092486",OnePlus 7,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"370b971c-eba0-43a2-bc0d-36dfe8a3077f",OnePlus 8,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
eaea4488-07ad-40fc-ad62-d07cc71002c6,OnePlus 9,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"94842ef8-9d6a-4120-9ddb-395dadbb91df",OnePlus 10,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4aeb7892-2bf0-47a4-8432-20e74f3eb5b8",OnePlus 11,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d0968d1d-fde9-4ca7-93c4-057fe9e1d27c,OnePlus 12,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4616c171-b1de-42ed-8936-4597827bf886",OnePlus 13,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"723e451d-555d-484c-9a35-943dfc8b507c",OnePlus 14,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
fec90657-49e6-4e73-a723-be33db5f29ae,OnePlus 15,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"69cbbf07-0550-42c7-9327-2b9003de7cd3",OnePlus 16,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"14c6f2a5-6924-4970-9845-c086ce4f6d4c",OnePlus 17,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
cc364d6a-95a3-4062-9fad-123f810f061c,OnePlus 18,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"765f5b30-1a95-4921-b196-90d342f36018",OnePlus 19,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b7dc956c-c8f2-4aaa-b141-ca2b6b85a3a6,OnePlus 20,One Plus,,bc097378-0b3a-42b7-891c-9ed56ce604c5
e683fdf5-476a-4f54-bbb3-6b0ed1647597,Motorola,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"67bd4b8c-5de6-46d5-91b4-f1a5b002efa8",HTC,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d0045cf0-9efc-4142-848b-2e584ff7e066,Moto G1,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
fdd7ed1f-59ce-4e70-835d-7d9891cfbfb3,Moto G2,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"6498fcf6-1aad-4314-b7c8-f0af2da664e0",Moto G3,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4e103504-a55c-406a-98b1-d6bf1a73c38c",Moto G4,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"348b9145-86cc-4939-a9e8-2417bc5948ac",Moto G5,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"59b2fa23-a12e-4b5b-88f5-7065df51d373",Moto G6,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
dd0f9460-5a71-45c5-9b9a-b97ac5066b17,Moto G7,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"6cf24ec1-024d-4e4e-aa17-2fc0200df0b2",Moto G8,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"7f0ecc0f-f67a-413e-9781-470f91a738d9",Moto G9,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"0956a10c-ab50-4262-8fcc-c444c5716cbe",Moto G10,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"03fc81fc-c269-4518-920d-714fc95ca215",Moto G11,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
af98ced1-a924-4d87-8a8e-435f3bacba4e,Moto G12,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"6df96f6b-41a9-4bb9-ad94-3c14cf5efbb6",Moto G13,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
ff2b151c-bdf1-4aea-b279-3cf4887329d8,Moto G14,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b5c54021-1fa0-45ac-824a-f1e24db38ac8,Moto G15,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"11beba3a-017d-4150-9170-c9fd367b4fec",Moto G16,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"788d7e56-21eb-4791-a3f1-aa968fd8aa4f",Moto G17,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"340a0fc5-c7ed-4eb4-8fcb-7f576276bc22",Moto G18,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a563abf4-1c62-4998-b782-e6f7a7eed8e8,Moto G19,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b75ff59b-4feb-41da-a4cb-3a0a0eac94a2,Moto G20,Motorola,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"2351bd0f-6fc1-476e-96d2-0db2c5076f1b",HTC One,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"921c5211-cc16-44b5-bdaa-aa2448caa706",HTC Two,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"11b63db8-4b93-4dbc-91e6-e70b79335479",HTC Three,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b323c628-a892-4fd1-b8c9-11b1f5bb286f,HTC Four,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d8602b46-29b2-4f49-9953-54b5909e700e,HTC Five,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"584828ab-ba97-4a91-ae30-d903062e9639",HTC Six,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
ba671547-9ace-451f-b082-b183b9b1ac23,HTC Seven,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"8f3fda3e-aba9-49d4-9f4e-6eb3bc3f5470",HTC Eight,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"43f7b45e-ec04-49ea-b406-ff375957871c",HTC Nine,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"94ab00ac-a5d7-4c12-9e43-7f55ef5fb92e",HTC Ten,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
f9e9b53d-d892-4a05-b306-6a0b7d4dedd7,HTC Eleven,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d0bf130e-5d7b-483b-b30b-41a67000fd7a,HTC Twelve,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
e3f870c3-255d-46b5-80c3-4e152b4d034f,HTC Thirteen,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"46bad13c-e9a4-4779-a8fb-2318fb000722",HTC Fourteen,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
f4fa8979-c0b1-4393-b6bb-0112da5fd7de,HTC Fifteen,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
f97306ed-c11c-4de7-9056-d0ca3920fc2b,HTC Sixteen,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b3451f52-9711-4ac8-9fcc-3830a0f49684,HTC Seventeen,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"787415df-3900-462f-908d-416c5479a250",HTC Eighteen,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"68c9137e-32c5-4f6b-bf2f-ae180c7447fe",HTC Nineteen,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"133de4b9-5b68-4709-95fd-8e55c67437e5",HTC Twenty,HTC,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"2fa77a88-af08-4045-81d7-74c8f898e1f0",Huawei,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c44a7bea-6cec-4bb2-aa3a-c970b1770bc0,Huawei P1,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9b82dae0-39ab-4010-a920-8aec2a5556af",Huawei P2,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"6b8f1ebb-8ebc-403d-9f33-a50a8ea14116",Huawei P3,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"886a2599-84a8-4285-9168-578140b9a3d2",Huawei P4,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c8ffa88e-991a-4e8c-bed1-bf4b7c4ef945,Huawei P5,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"0960bbde-92ea-4c55-9218-5d58118a0ce5",Huawei P6,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"439ba77d-4df8-4488-a6e2-909f17c0afea",Huawei P7,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"2bc1eee7-d4df-4f33-84a5-fbeb64c11504",Huawei P8,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"7da9d12d-9ae1-4571-9f98-7343da454a50",Huawei P9,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c20e1ddc-5ba7-49cc-8f9a-164b4affa1e5,Huawei P10,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"579dc622-6274-49cd-bc14-744aa2e9692a",Huawei P11,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"37123ec2-f262-49f8-a083-f7ffb9b9f74e",Huawei P12,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"475bb785-9f56-4dd2-bc5a-bf305fe06cad",Huawei P13,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"3617cb48-4cb7-4b11-9f26-607329baf44d",Huawei P14,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
e76971b3-202d-4553-a9fb-efd882ea2da7,Huawei P15,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c0d60208-6669-41ff-843e-59c85e3e3d3c,Huawei P16,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"26946d29-5b60-44ef-82dd-76725a9319f4",Huawei P17,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"12450c50-82fd-4972-91f8-54f4913c1c24",Huawei P18,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"20512bcb-4446-4cfe-ba2f-5656bba200b9",Huawei P19,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4cdeed19-4b64-4b40-9844-93241f4ef314",Huawei P20,Huawei,,bc097378-0b3a-42b7-891c-9ed56ce604c5
