ITEM_ID,ID,DATATYPE,VALUE
b35dc927-a018-446a-b963-90f651e9ab22,QTYAVAILABLE,BOOLEAN,false
b35dc927-a018-446a-b963-90f651e9ab22,PRICE,FLOAT,91.82
b35dc927-a018-446a-b963-90f651e9ab22,QUANTITY,INTEGER,62
d60d8e45-7c5f-4781-872c-9fee17a6672f,QTYAVAILABLE,BOOLEAN,true
d60d8e45-7c5f-4781-872c-9fee17a6672f,PRICE,FLOAT,64.0
d60d8e45-7c5f-4781-872c-9fee17a6672f,QUANTITY,INTEGER,8
745627fb-7138-40be-9c0e-efe19bb12327,QTYAVAILABLE,BOOLEAN,false
745627fb-7138-40be-9c0e-efe19bb12327,PRICE,FLOAT,50.04
745627fb-7138-40be-9c0e-efe19bb12327,QUANTITY,INTEGER,85
dbcda365-5549-4214-b853-bdb51fdb81fe,QTYAVAILABLE,BOOLEAN,true
dbcda365-5549-4214-b853-bdb51fdb81fe,PRICE,FLOAT,86.19
dbcda365-5549-4214-b853-bdb51fdb81fe,QUANTITY,INTEGER,18
26c746bd-8996-4d4c-b3be-218ad93166e5,QTYAVAILABLE,BOOLEAN,true
26c746bd-8996-4d4c-b3be-218ad93166e5,PRICE,FLOAT,10.91
26c746bd-8996-4d4c-b3be-218ad93166e5,QUANTITY,INTEGER,34
3a4f4e69-155f-4d65-a4c9-0d6d0acc9b5f,QTYAVAILABLE,BOOLEAN,true
3a4f4e69-155f-4d65-a4c9-0d6d0acc9b5f,PRICE,FLOAT,93.24
3a4f4e69-155f-4d65-a4c9-0d6d0acc9b5f,QUANTITY,INTEGER,31
7c928f0e-6876-4a0b-81a8-3552f7b4d3e8,QTYAVAILABLE,BOOLEAN,true
7c928f0e-6876-4a0b-81a8-3552f7b4d3e8,PRICE,FLOAT,39.95
7c928f0e-6876-4a0b-81a8-3552f7b4d3e8,QUANTITY,INTEGER,75
76efb97d-9683-4e61-b3ec-e60cb8526de5,QTYAVAILABLE,BOOLEAN,false
76efb97d-9683-4e61-b3ec-e60cb8526de5,PRICE,FLOAT,61.06
76efb97d-9683-4e61-b3ec-e60cb8526de5,QUANTITY,INTEGER,62
9f47ecd4-4339-4777-a69c-10edfd42bd02,QTYAVAILABLE,BOOLEAN,true
9f47ecd4-4339-4777-a69c-10edfd42bd02,PRICE,FLOAT,19.35
9f47ecd4-4339-4777-a69c-10edfd42bd02,QUANTITY,INTEGER,72
a0a569af-f995-4694-b99d-141fa3f581b5,QTYAVAILABLE,BOOLEAN,true
a0a569af-f995-4694-b99d-141fa3f581b5,PRICE,FLOAT,60.39
a0a569af-f995-4694-b99d-141fa3f581b5,QUANTITY,INTEGER,52
4286100b-5351-4800-a7b3-da1954efd1bd,QTYAVAILABLE,BOOLEAN,true
4286100b-5351-4800-a7b3-da1954efd1bd,PRICE,FLOAT,43.81
4286100b-5351-4800-a7b3-da1954efd1bd,QUANTITY,INTEGER,72
a8f11362-594f-4ddb-8831-27c1de533c63,QTYAVAILABLE,BOOLEAN,true
a8f11362-594f-4ddb-8831-27c1de533c63,PRICE,FLOAT,13.21
a8f11362-594f-4ddb-8831-27c1de533c63,QUANTITY,INTEGER,70
e5819876-5442-4210-b8f3-6e9f5c04489b,QTYAVAILABLE,BOOLEAN,false
e5819876-5442-4210-b8f3-6e9f5c04489b,PRICE,FLOAT,24.63
e5819876-5442-4210-b8f3-6e9f5c04489b,QUANTITY,INTEGER,22
9bd2a54e-f12e-475f-ab5a-e80215f6d9ac,QTYAVAILABLE,BOOLEAN,false
9bd2a54e-f12e-475f-ab5a-e80215f6d9ac,PRICE,FLOAT,54.14
9bd2a54e-f12e-475f-ab5a-e80215f6d9ac,QUANTITY,INTEGER,58
66399f73-2b19-43a0-84db-9c6c56dc7a95,QTYAVAILABLE,BOOLEAN,false
66399f73-2b19-43a0-84db-9c6c56dc7a95,PRICE,FLOAT,81.5
66399f73-2b19-43a0-84db-9c6c56dc7a95,QUANTITY,INTEGER,26
06895a40-b023-4d1e-9f4e-5ea666a0b2e6,QTYAVAILABLE,BOOLEAN,false
06895a40-b023-4d1e-9f4e-5ea666a0b2e6,PRICE,FLOAT,53.34
06895a40-b023-4d1e-9f4e-5ea666a0b2e6,QUANTITY,INTEGER,91
ea976152-81eb-4c15-b13e-ce6cdf434c2c,QTYAVAILABLE,BOOLEAN,false
ea976152-81eb-4c15-b13e-ce6cdf434c2c,PRICE,FLOAT,66.19
ea976152-81eb-4c15-b13e-ce6cdf434c2c,QUANTITY,INTEGER,99
d5559c76-7ba3-49ad-87fb-f14463e48dae,QTYAVAILABLE,BOOLEAN,true
d5559c76-7ba3-49ad-87fb-f14463e48dae,PRICE,FLOAT,6.66
d5559c76-7ba3-49ad-87fb-f14463e48dae,QUANTITY,INTEGER,10
8310b79c-88bf-4691-a470-2a3827ccaa83,QTYAVAILABLE,BOOLEAN,false
8310b79c-88bf-4691-a470-2a3827ccaa83,PRICE,FLOAT,50.29
8310b79c-88bf-4691-a470-2a3827ccaa83,QUANTITY,INTEGER,91
0da866bf-b320-49c2-ae5e-c772ec335faf,QTYAVAILABLE,BOOLEAN,false
0da866bf-b320-49c2-ae5e-c772ec335faf,PRICE,FLOAT,56.88
0da866bf-b320-49c2-ae5e-c772ec335faf,QUANTITY,INTEGER,57
ae5539a8-754d-4707-af14-2155d0b3b07e,QTYAVAILABLE,BOOLEAN,false
ae5539a8-754d-4707-af14-2155d0b3b07e,PRICE,FLOAT,37.69
ae5539a8-754d-4707-af14-2155d0b3b07e,QUANTITY,INTEGER,25
a28979cc-49b6-4ded-814e-4fa2829d8fff,QTYAVAILABLE,BOOLEAN,false
a28979cc-49b6-4ded-814e-4fa2829d8fff,PRICE,FLOAT,84.92
a28979cc-49b6-4ded-814e-4fa2829d8fff,QUANTITY,INTEGER,91
34936bf7-49f0-43e1-84d5-e9cd3dc0735f,QTYAVAILABLE,BOOLEAN,false
34936bf7-49f0-43e1-84d5-e9cd3dc0735f,PRICE,FLOAT,36.06
34936bf7-49f0-43e1-84d5-e9cd3dc0735f,QUANTITY,INTEGER,75
9da019d1-eb2d-4553-82ff-0122a1c760d5,QTYAVAILABLE,BOOLEAN,false
9da019d1-eb2d-4553-82ff-0122a1c760d5,PRICE,FLOAT,38.93
9da019d1-eb2d-4553-82ff-0122a1c760d5,QUANTITY,INTEGER,34
c5921fc3-975f-451a-bc85-a146d9ee0398,QTYAVAILABLE,BOOLEAN,false
c5921fc3-975f-451a-bc85-a146d9ee0398,PRICE,FLOAT,33.44
c5921fc3-975f-451a-bc85-a146d9ee0398,QUANTITY,INTEGER,12
6b6729a0-1cb4-4c7b-bb61-dc8d56941786,QTYAVAILABLE,BOOLEAN,false
6b6729a0-1cb4-4c7b-bb61-dc8d56941786,PRICE,FLOAT,1.2
6b6729a0-1cb4-4c7b-bb61-dc8d56941786,QUANTITY,INTEGER,78
d42bdad8-3662-46d3-b947-ae2230b4944e,QTYAVAILABLE,BOOLEAN,false
d42bdad8-3662-46d3-b947-ae2230b4944e,PRICE,FLOAT,30.33
d42bdad8-3662-46d3-b947-ae2230b4944e,QUANTITY,INTEGER,21
32cd1217-69e5-41ad-ab3f-f58dac832d27,QTYAVAILABLE,BOOLEAN,false
32cd1217-69e5-41ad-ab3f-f58dac832d27,PRICE,FLOAT,26.5
32cd1217-69e5-41ad-ab3f-f58dac832d27,QUANTITY,INTEGER,12
9c325766-b71b-4684-b5a4-c61964868f93,QTYAVAILABLE,BOOLEAN,false
9c325766-b71b-4684-b5a4-c61964868f93,PRICE,FLOAT,77.37
9c325766-b71b-4684-b5a4-c61964868f93,QUANTITY,INTEGER,73
7e30e864-3007-4fcf-95b1-f08be4917e95,QTYAVAILABLE,BOOLEAN,false
7e30e864-3007-4fcf-95b1-f08be4917e95,PRICE,FLOAT,95.7
7e30e864-3007-4fcf-95b1-f08be4917e95,QUANTITY,INTEGER,10
79592733-d881-4b74-ad5c-a321dc280743,QTYAVAILABLE,BOOLEAN,false
79592733-d881-4b74-ad5c-a321dc280743,PRICE,FLOAT,28.43
79592733-d881-4b74-ad5c-a321dc280743,QUANTITY,INTEGER,93
f6eefde8-267d-4f4f-b8d6-6ebef77c89e8,QTYAVAILABLE,BOOLEAN,true
f6eefde8-267d-4f4f-b8d6-6ebef77c89e8,PRICE,FLOAT,16.67
f6eefde8-267d-4f4f-b8d6-6ebef77c89e8,QUANTITY,INTEGER,42
21b4d397-480b-4f2a-ad09-8638f70871a0,QTYAVAILABLE,BOOLEAN,true
21b4d397-480b-4f2a-ad09-8638f70871a0,PRICE,FLOAT,36.75
21b4d397-480b-4f2a-ad09-8638f70871a0,QUANTITY,INTEGER,51
c8f1ed8f-97a2-4ca1-84e5-7f620f89bbbf,QTYAVAILABLE,BOOLEAN,false
c8f1ed8f-97a2-4ca1-84e5-7f620f89bbbf,PRICE,FLOAT,68.0
c8f1ed8f-97a2-4ca1-84e5-7f620f89bbbf,QUANTITY,INTEGER,23
0d3851f1-a329-42ac-a0e5-df8ac5f49e1d,QTYAVAILABLE,BOOLEAN,true
0d3851f1-a329-42ac-a0e5-df8ac5f49e1d,PRICE,FLOAT,12.13
0d3851f1-a329-42ac-a0e5-df8ac5f49e1d,QUANTITY,INTEGER,30
ff43aaa2-217e-423e-bea4-846bbe2426f4,QTYAVAILABLE,BOOLEAN,false
ff43aaa2-217e-423e-bea4-846bbe2426f4,PRICE,FLOAT,8.37
ff43aaa2-217e-423e-bea4-846bbe2426f4,QUANTITY,INTEGER,61
05d91213-16d1-473f-82c9-532d9f31646b,QTYAVAILABLE,BOOLEAN,true
05d91213-16d1-473f-82c9-532d9f31646b,PRICE,FLOAT,78.88
05d91213-16d1-473f-82c9-532d9f31646b,QUANTITY,INTEGER,14
772b9fb7-e2a9-4107-aa10-7a182cdf324e,QTYAVAILABLE,BOOLEAN,false
772b9fb7-e2a9-4107-aa10-7a182cdf324e,PRICE,FLOAT,19.79
772b9fb7-e2a9-4107-aa10-7a182cdf324e,QUANTITY,INTEGER,58
4dcaa663-410b-4fb2-9247-94dd8740a902,QTYAVAILABLE,BOOLEAN,false
4dcaa663-410b-4fb2-9247-94dd8740a902,PRICE,FLOAT,11.95
4dcaa663-410b-4fb2-9247-94dd8740a902,QUANTITY,INTEGER,66
441c53e4-76c1-4c26-a287-8eea49e40869,QTYAVAILABLE,BOOLEAN,false
441c53e4-76c1-4c26-a287-8eea49e40869,PRICE,FLOAT,70.36
441c53e4-76c1-4c26-a287-8eea49e40869,QUANTITY,INTEGER,14
ce2011e8-3a11-4df0-b76c-f51f0f969057,QTYAVAILABLE,BOOLEAN,false
ce2011e8-3a11-4df0-b76c-f51f0f969057,PRICE,FLOAT,25.24
ce2011e8-3a11-4df0-b76c-f51f0f969057,QUANTITY,INTEGER,3
e4ef5837-445d-4ec2-ae8a-ba6cc9d62f33,QTYAVAILABLE,BOOLEAN,true
e4ef5837-445d-4ec2-ae8a-ba6cc9d62f33,PRICE,FLOAT,43.07
e4ef5837-445d-4ec2-ae8a-ba6cc9d62f33,QUANTITY,INTEGER,2
cf4b612e-8900-44fe-9a24-c4897596bb39,QTYAVAILABLE,BOOLEAN,true
cf4b612e-8900-44fe-9a24-c4897596bb39,PRICE,FLOAT,6.53
cf4b612e-8900-44fe-9a24-c4897596bb39,QUANTITY,INTEGER,24
064ef7c8-5dc0-4a33-a175-4d6e46b85807,QTYAVAILABLE,BOOLEAN,false
064ef7c8-5dc0-4a33-a175-4d6e46b85807,PRICE,FLOAT,84.78
064ef7c8-5dc0-4a33-a175-4d6e46b85807,QUANTITY,INTEGER,23
be79cbb4-b7a2-4108-ae5e-83c5d0b58a57,QTYAVAILABLE,BOOLEAN,true
be79cbb4-b7a2-4108-ae5e-83c5d0b58a57,PRICE,FLOAT,57.23
be79cbb4-b7a2-4108-ae5e-83c5d0b58a57,QUANTITY,INTEGER,71
0373ba0e-a764-4b09-96c0-56f38585b7cc,QTYAVAILABLE,BOOLEAN,false
0373ba0e-a764-4b09-96c0-56f38585b7cc,PRICE,FLOAT,70.55
0373ba0e-a764-4b09-96c0-56f38585b7cc,QUANTITY,INTEGER,26
8a92454f-9ea6-4686-aea2-3f2f696cd604,QTYAVAILABLE,BOOLEAN,true
8a92454f-9ea6-4686-aea2-3f2f696cd604,PRICE,FLOAT,66.53
8a92454f-9ea6-4686-aea2-3f2f696cd604,QUANTITY,INTEGER,67
5bf2512e-9a76-4400-a018-38cfb3569084,QTYAVAILABLE,BOOLEAN,false
5bf2512e-9a76-4400-a018-38cfb3569084,PRICE,FLOAT,89.45
5bf2512e-9a76-4400-a018-38cfb3569084,QUANTITY,INTEGER,94
547f85cf-6498-4c0a-8200-2922f8fc2fad,QTYAVAILABLE,BOOLEAN,false
547f85cf-6498-4c0a-8200-2922f8fc2fad,PRICE,FLOAT,19.0
547f85cf-6498-4c0a-8200-2922f8fc2fad,QUANTITY,INTEGER,73
16364059-c6e8-4f95-b0bc-6bcd7f298f72,QTYAVAILABLE,BOOLEAN,false
16364059-c6e8-4f95-b0bc-6bcd7f298f72,PRICE,FLOAT,89.09
16364059-c6e8-4f95-b0bc-6bcd7f298f72,QUANTITY,INTEGER,90
91ca952e-1c49-4014-8275-65c4c93f1aa8,QTYAVAILABLE,BOOLEAN,false
91ca952e-1c49-4014-8275-65c4c93f1aa8,PRICE,FLOAT,77.42
91ca952e-1c49-4014-8275-65c4c93f1aa8,QUANTITY,INTEGER,27
0b7852f8-ca1b-42a6-b3e3-d0a4aab1727e,QTYAVAILABLE,BOOLEAN,true
0b7852f8-ca1b-42a6-b3e3-d0a4aab1727e,PRICE,FLOAT,89.9
0b7852f8-ca1b-42a6-b3e3-d0a4aab1727e,QUANTITY,INTEGER,81
aea82e5c-5d5d-4d69-a715-68dfc4de68c9,QTYAVAILABLE,BOOLEAN,false
aea82e5c-5d5d-4d69-a715-68dfc4de68c9,PRICE,FLOAT,69.27
aea82e5c-5d5d-4d69-a715-68dfc4de68c9,QUANTITY,INTEGER,11
a3edd587-0a19-4250-b20b-47bdeba7528d,QTYAVAILABLE,BOOLEAN,false
a3edd587-0a19-4250-b20b-47bdeba7528d,PRICE,FLOAT,21.33
a3edd587-0a19-4250-b20b-47bdeba7528d,QUANTITY,INTEGER,59
fbdd80a6-de46-4d20-a564-3987c98e124f,QTYAVAILABLE,BOOLEAN,true
fbdd80a6-de46-4d20-a564-3987c98e124f,PRICE,FLOAT,62.67
fbdd80a6-de46-4d20-a564-3987c98e124f,QUANTITY,INTEGER,83
fb95863a-3ce2-411a-9d81-e147e5dc2d96,QTYAVAILABLE,BOOLEAN,true
fb95863a-3ce2-411a-9d81-e147e5dc2d96,PRICE,FLOAT,33.1
fb95863a-3ce2-411a-9d81-e147e5dc2d96,QUANTITY,INTEGER,31
1aee8730-c371-4c97-84d3-7cbb553ff140,QTYAVAILABLE,BOOLEAN,true
1aee8730-c371-4c97-84d3-7cbb553ff140,PRICE,FLOAT,48.76
1aee8730-c371-4c97-84d3-7cbb553ff140,QUANTITY,INTEGER,12
67c1ff39-9bf1-46fd-b6e3-d698fe309f47,QTYAVAILABLE,BOOLEAN,true
67c1ff39-9bf1-46fd-b6e3-d698fe309f47,PRICE,FLOAT,41.2
67c1ff39-9bf1-46fd-b6e3-d698fe309f47,QUANTITY,INTEGER,71
06ac5895-8801-4383-ab7a-ec52f43d6cd6,QTYAVAILABLE,BOOLEAN,false
06ac5895-8801-4383-ab7a-ec52f43d6cd6,PRICE,FLOAT,2.52
06ac5895-8801-4383-ab7a-ec52f43d6cd6,QUANTITY,INTEGER,93
79d4f1eb-5255-477c-9f5c-21a5a064e462,QTYAVAILABLE,BOOLEAN,false
79d4f1eb-5255-477c-9f5c-21a5a064e462,PRICE,FLOAT,61.67
79d4f1eb-5255-477c-9f5c-21a5a064e462,QUANTITY,INTEGER,44
4614e85c-b93d-489b-951a-6c0484c17ffe,QTYAVAILABLE,BOOLEAN,true
4614e85c-b93d-489b-951a-6c0484c17ffe,PRICE,FLOAT,41.09
4614e85c-b93d-489b-951a-6c0484c17ffe,QUANTITY,INTEGER,82
d098e5d2-ab2c-46d2-8f3a-4a21c7e6cb6a,QTYAVAILABLE,BOOLEAN,true
d098e5d2-ab2c-46d2-8f3a-4a21c7e6cb6a,PRICE,FLOAT,59.03
d098e5d2-ab2c-46d2-8f3a-4a21c7e6cb6a,QUANTITY,INTEGER,70
a019fb08-b148-4297-a1c2-2b40adf06b2a,QTYAVAILABLE,BOOLEAN,false
a019fb08-b148-4297-a1c2-2b40adf06b2a,PRICE,FLOAT,16.27
a019fb08-b148-4297-a1c2-2b40adf06b2a,QUANTITY,INTEGER,78
529f6e1d-9aea-4f67-b386-7d1a9d067b78,QTYAVAILABLE,BOOLEAN,true
529f6e1d-9aea-4f67-b386-7d1a9d067b78,PRICE,FLOAT,32.59
529f6e1d-9aea-4f67-b386-7d1a9d067b78,QUANTITY,INTEGER,100
bdfa97ec-ac10-448e-b9eb-ab65396a34b5,QTYAVAILABLE,BOOLEAN,true
bdfa97ec-ac10-448e-b9eb-ab65396a34b5,PRICE,FLOAT,33.69
bdfa97ec-ac10-448e-b9eb-ab65396a34b5,QUANTITY,INTEGER,100
6b29e0b1-954c-40fe-ab3a-5d1abfe4f231,QTYAVAILABLE,BOOLEAN,false
6b29e0b1-954c-40fe-ab3a-5d1abfe4f231,PRICE,FLOAT,44.17
6b29e0b1-954c-40fe-ab3a-5d1abfe4f231,QUANTITY,INTEGER,66
0fa7fc91-2fb0-4e6b-98be-22728bd91550,QTYAVAILABLE,BOOLEAN,false
