ITEM_ID,ID,DATATYPE,VALUE
0fa7fc91-2fb0-4e6b-98be-22728bd91550,PRICE,FLOAT,34.94
0fa7fc91-2fb0-4e6b-98be-22728bd91550,QUANTITY,INTEGER,39
28fb38b1-c8dc-4dae-8749-7d24c0991856,QTYAVAILABLE,BOOLEAN,false
28fb38b1-c8dc-4dae-8749-7d24c0991856,PRICE,FLOAT,78.0
28fb38b1-c8dc-4dae-8749-7d24c0991856,QUANTITY,INTEGER,63
59ba5adb-d4ae-453d-9935-3a51318258a6,QTYAVAILABLE,BOOLEAN,false
59ba5adb-d4ae-453d-9935-3a51318258a6,PRICE,FLOAT,99.87
59ba5adb-d4ae-453d-9935-3a51318258a6,QUANTITY,INTEGER,65
c37b54e1-39c9-42de-b761-c4e15ceb5760,QTYAVAILABLE,BOOLEAN,false
c37b54e1-39c9-42de-b761-c4e15ceb5760,PRICE,FLOAT,33.83
c37b54e1-39c9-42de-b761-c4e15ceb5760,QUANTITY,INTEGER,33
20754c76-8f38-41fe-a63a-0ddb1d44ddb1,QTYAVAILABLE,BOOLEAN,true
20754c76-8f38-41fe-a63a-0ddb1d44ddb1,PRICE,FLOAT,58.35
20754c76-8f38-41fe-a63a-0ddb1d44ddb1,QUANTITY,INTEGER,23
bbd1afb9-2fb3-4b76-b605-6a67ce02b457,QTYAVAILABLE,BOOLEAN,false
bbd1afb9-2fb3-4b76-b605-6a67ce02b457,PRICE,FLOAT,5.38
bbd1afb9-2fb3-4b76-b605-6a67ce02b457,QUANTITY,INTEGER,100
8fd4688e-9ece-4416-a995-743500bc9198,QTYAVAILABLE,BOOLEAN,false
8fd4688e-9ece-4416-a995-743500bc9198,PRICE,FLOAT,87.98
8fd4688e-9ece-4416-a995-743500bc9198,QUANTITY,INTEGER,27
4c86d43c-f8cd-44aa-a076-294ba859f3c4,QTYAVAILABLE,BOOLEAN,true
4c86d43c-f8cd-44aa-a076-294ba859f3c4,PRICE,FLOAT,71.8
4c86d43c-f8cd-44aa-a076-294ba859f3c4,QUANTITY,INTEGER,48
1fd788e1-1546-4493-9e17-c1f0dcc6e7df,QTYAVAILABLE,BOOLEAN,true
1fd788e1-1546-4493-9e17-c1f0dcc6e7df,PRICE,FLOAT,8.28
1fd788e1-1546-4493-9e17-c1f0dcc6e7df,QUANTITY,INTEGER,19
fc3a10fe-f2b5-4803-8561-2833c446dc2a,QTYAVAILABLE,BOOLEAN,false
fc3a10fe-f2b5-4803-8561-2833c446dc2a,PRICE,FLOAT,35.14
fc3a10fe-f2b5-4803-8561-2833c446dc2a,QUANTITY,INTEGER,53
5c23faaa-dd01-45ba-874a-7d23ea10dcdb,QTYAVAILABLE,BOOLEAN,false
5c23faaa-dd01-45ba-874a-7d23ea10dcdb,PRICE,FLOAT,74.21
5c23faaa-dd01-45ba-874a-7d23ea10dcdb,QUANTITY,INTEGER,22
c16cc031-c1bc-441b-b639-1dc88c44f4ac,QTYAVAILABLE,BOOLEAN,true
c16cc031-c1bc-441b-b639-1dc88c44f4ac,PRICE,FLOAT,30.8
c16cc031-c1bc-441b-b639-1dc88c44f4ac,QUANTITY,INTEGER,40
b4a494b8-6bdf-4e36-b401-8656015c045a,QTYAVAILABLE,BOOLEAN,true
b4a494b8-6bdf-4e36-b401-8656015c045a,PRICE,FLOAT,79.73
b4a494b8-6bdf-4e36-b401-8656015c045a,QUANTITY,INTEGER,10
3da03afe-ff01-4b39-9d5b-73931b581516,QTYAVAILABLE,BOOLEAN,false
3da03afe-ff01-4b39-9d5b-73931b581516,PRICE,FLOAT,67.73
3da03afe-ff01-4b39-9d5b-73931b581516,QUANTITY,INTEGER,51
a8ee57f9-de9e-4e39-b683-4d735f3dc10a,QTYAVAILABLE,BOOLEAN,false
a8ee57f9-de9e-4e39-b683-4d735f3dc10a,PRICE,FLOAT,20.22
a8ee57f9-de9e-4e39-b683-4d735f3dc10a,QUANTITY,INTEGER,59
081942a8-53e3-49c3-a198-14dd2fc57e91,QTYAVAILABLE,BOOLEAN,false
081942a8-53e3-49c3-a198-14dd2fc57e91,PRICE,FLOAT,26.18
081942a8-53e3-49c3-a198-14dd2fc57e91,QUANTITY,INTEGER,76
8ef72a0e-1357-4e7a-a8b6-01d0b90cf7c4,QTYAVAILABLE,BOOLEAN,false
8ef72a0e-1357-4e7a-a8b6-01d0b90cf7c4,PRICE,FLOAT,41.17
8ef72a0e-1357-4e7a-a8b6-01d0b90cf7c4,QUANTITY,INTEGER,64
bd33d0b3-a4aa-450e-a039-9cb3f03b0882,QTYAVAILABLE,BOOLEAN,true
bd33d0b3-a4aa-450e-a039-9cb3f03b0882,PRICE,FLOAT,27.8
bd33d0b3-a4aa-450e-a039-9cb3f03b0882,QUANTITY,INTEGER,44
ed82cf8b-e167-414a-8d5c-b451112ecabc,QTYAVAILABLE,BOOLEAN,false
ed82cf8b-e167-414a-8d5c-b451112ecabc,PRICE,FLOAT,92.57
ed82cf8b-e167-414a-8d5c-b451112ecabc,QUANTITY,INTEGER,94
c75ab4d7-dab9-430c-9a72-ec5d2c1ab37a,QTYAVAILABLE,BOOLEAN,true
c75ab4d7-dab9-430c-9a72-ec5d2c1ab37a,PRICE,FLOAT,48.58
c75ab4d7-dab9-430c-9a72-ec5d2c1ab37a,QUANTITY,INTEGER,14
edf9a877-7d67-4f41-bd13-d67d007aea4e,QTYAVAILABLE,BOOLEAN,true
edf9a877-7d67-4f41-bd13-d67d007aea4e,PRICE,FLOAT,45.58
edf9a877-7d67-4f41-bd13-d67d007aea4e,QUANTITY,INTEGER,64
23f1b96c-b0a2-4e67-8436-57c23594efa4,QTYAVAILABLE,BOOLEAN,true
23f1b96c-b0a2-4e67-8436-57c23594efa4,PRICE,FLOAT,71.57
23f1b96c-b0a2-4e67-8436-57c23594efa4,QUANTITY,INTEGER,67
9ac6104a-f897-4f99-95c2-281c8659614b,QTYAVAILABLE,BOOLEAN,true
9ac6104a-f897-4f99-95c2-281c8659614b,PRICE,FLOAT,11.83
9ac6104a-f897-4f99-95c2-281c8659614b,QUANTITY,INTEGER,38
575ebf8b-4e21-4b1d-898a-f87e019472d7,QTYAVAILABLE,BOOLEAN,true
575ebf8b-4e21-4b1d-898a-f87e019472d7,PRICE,FLOAT,30.18
575ebf8b-4e21-4b1d-898a-f87e019472d7,QUANTITY,INTEGER,10
fa1edc8d-2d09-4f6b-8b72-0d36bfebefeb,QTYAVAILABLE,BOOLEAN,false
fa1edc8d-2d09-4f6b-8b72-0d36bfebefeb,PRICE,FLOAT,77.86
fa1edc8d-2d09-4f6b-8b72-0d36bfebefeb,QUANTITY,INTEGER,45
1b67fd2c-2a3a-47d3-9be6-d7ab80861172,QTYAVAILABLE,BOOLEAN,true
1b67fd2c-2a3a-47d3-9be6-d7ab80861172,PRICE,FLOAT,4.94
1b67fd2c-2a3a-47d3-9be6-d7ab80861172,QUANTITY,INTEGER,42
d80597f2-d166-46ef-9b3c-4fd0ecc2509d,QTYAVAILABLE,BOOLEAN,true
d80597f2-d166-46ef-9b3c-4fd0ecc2509d,PRICE,FLOAT,26.08
d80597f2-d166-46ef-9b3c-4fd0ecc2509d,QUANTITY,INTEGER,43
d7a5e9a0-8243-4077-b84a-817a44825d1b,QTYAVAILABLE,BOOLEAN,true
d7a5e9a0-8243-4077-b84a-817a44825d1b,PRICE,FLOAT,35.12
d7a5e9a0-8243-4077-b84a-817a44825d1b,QUANTITY,INTEGER,90
7d1c76fe-cd1f-4ea2-bd69-aff677b23fdf,QTYAVAILABLE,BOOLEAN,true
7d1c76fe-cd1f-4ea2-bd69-aff677b23fdf,PRICE,FLOAT,11.65
7d1c76fe-cd1f-4ea2-bd69-aff677b23fdf,QUANTITY,INTEGER,44
867a835b-9853-4a1e-8253-c62adfce7eeb,QTYAVAILABLE,BOOLEAN,true
867a835b-9853-4a1e-8253-c62adfce7eeb,PRICE,FLOAT,26.04
867a835b-9853-4a1e-8253-c62adfce7eeb,QUANTITY,INTEGER,71
37d1d54d-0bcd-45e6-a8e6-1f00638a7758,QTYAVAILABLE,BOOLEAN,false
37d1d54d-0bcd-45e6-a8e6-1f00638a7758,PRICE,FLOAT,73.75
37d1d54d-0bcd-45e6-a8e6-1f00638a7758,QUANTITY,INTEGER,45
9039c15a-985f-457e-ad58-e10f672e03d0,QTYAVAILABLE,BOOLEAN,true
9039c15a-985f-457e-ad58-e10f672e03d0,PRICE,FLOAT,50.97
9039c15a-985f-457e-ad58-e10f672e03d0,QUANTITY,INTEGER,5
68802a16-9d2c-43b9-a86e-4a43a396ed84,QTYAVAILABLE,BOOLEAN,false
68802a16-9d2c-43b9-a86e-4a43a396ed84,PRICE,FLOAT,52.26
68802a16-9d2c-43b9-a86e-4a43a396ed84,QUANTITY,INTEGER,67
c736286b-5a38-42bd-b84d-6efa99b3fd28,QTYAVAILABLE,BOOLEAN,true
c736286b-5a38-42bd-b84d-6efa99b3fd28,PRICE,FLOAT,13.03
c736286b-5a38-42bd-b84d-6efa99b3fd28,QUANTITY,INTEGER,40
2f577294-9db8-4b2d-ac35-3f1d8742fbf2,QTYAVAILABLE,BOOLEAN,true
2f577294-9db8-4b2d-ac35-3f1d8742fbf2,PRICE,FLOAT,10.59
2f577294-9db8-4b2d-ac35-3f1d8742fbf2,QUANTITY,INTEGER,50
6dba3c3e-ce7f-44b0-8ab2-10a107413473,QTYAVAILABLE,BOOLEAN,true
6dba3c3e-ce7f-44b0-8ab2-10a107413473,PRICE,FLOAT,21.3
6dba3c3e-ce7f-44b0-8ab2-10a107413473,QUANTITY,INTEGER,44
33347e13-05ca-4872-82a7-3762ca521129,QTYAVAILABLE,BOOLEAN,false
33347e13-05ca-4872-82a7-3762ca521129,PRICE,FLOAT,70.08
33347e13-05ca-4872-82a7-3762ca521129,QUANTITY,INTEGER,77
ba7c2305-2e5e-4bb6-8327-33558b905927,QTYAVAILABLE,BOOLEAN,false
ba7c2305-2e5e-4bb6-8327-33558b905927,PRICE,FLOAT,8.67
ba7c2305-2e5e-4bb6-8327-33558b905927,QUANTITY,INTEGER,23
95b1c14a-cc68-481a-8f0b-913735978573,QTYAVAILABLE,BOOLEAN,true
95b1c14a-cc68-481a-8f0b-913735978573,PRICE,FLOAT,24.16
95b1c14a-cc68-481a-8f0b-913735978573,QUANTITY,INTEGER,85
b14b8db0-52b8-47ca-9132-5f9fd00f40a9,QTYAVAILABLE,BOOLEAN,true
b14b8db0-52b8-47ca-9132-5f9fd00f40a9,PRICE,FLOAT,6.41
b14b8db0-52b8-47ca-9132-5f9fd00f40a9,QUANTITY,INTEGER,24
977d8f0f-b5d9-4799-ab7f-b7a8d1092486,QTYAVAILABLE,BOOLEAN,true
977d8f0f-b5d9-4799-ab7f-b7a8d1092486,PRICE,FLOAT,48.09
977d8f0f-b5d9-4799-ab7f-b7a8d1092486,QUANTITY,INTEGER,10
370b971c-eba0-43a2-bc0d-36dfe8a3077f,QTYAVAILABLE,BOOLEAN,true
370b971c-eba0-43a2-bc0d-36dfe8a3077f,PRICE,FLOAT,16.03
370b971c-eba0-43a2-bc0d-36dfe8a3077f,QUANTITY,INTEGER,60
eaea4488-07ad-40fc-ad62-d07cc71002c6,QTYAVAILABLE,BOOLEAN,true
eaea4488-07ad-40fc-ad62-d07cc71002c6,PRICE,FLOAT,71.6
eaea4488-07ad-40fc-ad62-d07cc71002c6,QUANTITY,INTEGER,86
94842ef8-9d6a-4120-9ddb-395dadbb91df,QTYAVAILABLE,BOOLEAN,false
94842ef8-9d6a-4120-9ddb-395dadbb91df,PRICE,FLOAT,1.09
94842ef8-9d6a-4120-9ddb-395dadbb91df,QUANTITY,INTEGER,66
4aeb7892-2bf0-47a4-8432-20e74f3eb5b8,QTYAVAILABLE,BOOLEAN,true
4aeb7892-2bf0-47a4-8432-20e74f3eb5b8,PRICE,FLOAT,95.25
4aeb7892-2bf0-47a4-8432-20e74f3eb5b8,QUANTITY,INTEGER,73
d0968d1d-fde9-4ca7-93c4-057fe9e1d27c,QTYAVAILABLE,BOOLEAN,true
d0968d1d-fde9-4ca7-93c4-057fe9e1d27c,PRICE,FLOAT,98.55
d0968d1d-fde9-4ca7-93c4-057fe9e1d27c,QUANTITY,INTEGER,26
4616c171-b1de-42ed-8936-4597827bf886,QTYAVAILABLE,BOOLEAN,false
4616c171-b1de-42ed-8936-4597827bf886,PRICE,FLOAT,56.45
4616c171-b1de-42ed-8936-4597827bf886,QUANTITY,INTEGER,67
723e451d-555d-484c-9a35-943dfc8b507c,QTYAVAILABLE,BOOLEAN,true
723e451d-555d-484c-9a35-943dfc8b507c,PRICE,FLOAT,15.99
723e451d-555d-484c-9a35-943dfc8b507c,QUANTITY,INTEGER,30
fec90657-49e6-4e73-a723-be33db5f29ae,QTYAVAILABLE,BOOLEAN,true
fec90657-49e6-4e73-a723-be33db5f29ae,PRICE,FLOAT,7.26
fec90657-49e6-4e73-a723-be33db5f29ae,QUANTITY,INTEGER,38
69cbbf07-0550-42c7-9327-2b9003de7cd3,QTYAVAILABLE,BOOLEAN,false
69cbbf07-0550-42c7-9327-2b9003de7cd3,PRICE,FLOAT,76.55
69cbbf07-0550-42c7-9327-2b9003de7cd3,QUANTITY,INTEGER,29
14c6f2a5-6924-4970-9845-c086ce4f6d4c,QTYAVAILABLE,BOOLEAN,false
14c6f2a5-6924-4970-9845-c086ce4f6d4c,PRICE,FLOAT,94.79
14c6f2a5-6924-4970-9845-c086ce4f6d4c,QUANTITY,INTEGER,82
cc364d6a-95a3-4062-9fad-123f810f061c,QTYAVAILABLE,BOOLEAN,false
cc364d6a-95a3-4062-9fad-123f810f061c,PRICE,FLOAT,63.69
cc364d6a-95a3-4062-9fad-123f810f061c,QUANTITY,INTEGER,10
765f5b30-1a95-4921-b196-90d342f36018,QTYAVAILABLE,BOOLEAN,false
765f5b30-1a95-4921-b196-90d342f36018,PRICE,FLOAT,99.25
765f5b30-1a95-4921-b196-90d342f36018,QUANTITY,INTEGER,74
b7dc956c-c8f2-4aaa-b141-ca2b6b85a3a6,QTYAVAILABLE,BOOLEAN,true
b7dc956c-c8f2-4aaa-b141-ca2b6b85a3a6,PRICE,FLOAT,49.39
b7dc956c-c8f2-4aaa-b141-ca2b6b85a3a6,QUANTITY,INTEGER,90
d0045cf0-9efc-4142-848b-2e584ff7e066,QTYAVAILABLE,BOOLEAN,false
d0045cf0-9efc-4142-848b-2e584ff7e066,PRICE,FLOAT,39.42
d0045cf0-9efc-4142-848b-2e584ff7e066,QUANTITY,INTEGER,32
fdd7ed1f-59ce-4e70-835d-7d9891cfbfb3,QTYAVAILABLE,BOOLEAN,false
fdd7ed1f-59ce-4e70-835d-7d9891cfbfb3,PRICE,FLOAT,66.6
fdd7ed1f-59ce-4e70-835d-7d9891cfbfb3,QUANTITY,INTEGER,62
6498fcf6-1aad-4314-b7c8-f0af2da664e0,QTYAVAILABLE,BOOLEAN,true
6498fcf6-1aad-4314-b7c8-f0af2da664e0,PRICE,FLOAT,82.33
6498fcf6-1aad-4314-b7c8-f0af2da664e0,QUANTITY,INTEGER,23
4e103504-a55c-406a-98b1-d6bf1a73c38c,QTYAVAILABLE,BOOLEAN,false
4e103504-a55c-406a-98b1-d6bf1a73c38c,PRICE,FLOAT,98.52
4e103504-a55c-406a-98b1-d6bf1a73c38c,QUANTITY,INTEGER,15
348b9145-86cc-4939-a9e8-2417bc5948ac,QTYAVAILABLE,BOOLEAN,false
348b9145-86cc-4939-a9e8-2417bc5948ac,PRICE,FLOAT,48.02
348b9145-86cc-4939-a9e8-2417bc5948ac,QUANTITY,INTEGER,38
59b2fa23-a12e-4b5b-88f5-7065df51d373,QTYAVAILABLE,BOOLEAN,true
59b2fa23-a12e-4b5b-88f5-7065df51d373,PRICE,FLOAT,2.38
59b2fa23-a12e-4b5b-88f5-7065df51d373,QUANTITY,INTEGER,1
dd0f9460-5a71-45c5-9b9a-b97ac5066b17,QTYAVAILABLE,BOOLEAN,true
dd0f9460-5a71-45c5-9b9a-b97ac5066b17,PRICE,FLOAT,34.97
dd0f9460-5a71-45c5-9b9a-b97ac5066b17,QUANTITY,INTEGER,35
6cf24ec1-024d-4e4e-aa17-2fc0200df0b2,QTYAVAILABLE,BOOLEAN,true
6cf24ec1-024d-4e4e-aa17-2fc0200df0b2,PRICE,FLOAT,84.59
6cf24ec1-024d-4e4e-aa17-2fc0200df0b2,QUANTITY,INTEGER,18
7f0ecc0f-f67a-413e-9781-470f91a738d9,QTYAVAILABLE,BOOLEAN,true
7f0ecc0f-f67a-413e-9781-470f91a738d9,PRICE,FLOAT,72.22
7f0ecc0f-f67a-413e-9781-470f91a738d9,QUANTITY,INTEGER,68
0956a10c-ab50-4262-8fcc-c444c5716cbe,QTYAVAILABLE,BOOLEAN,true
0956a10c-ab50-4262-8fcc-c444c5716cbe,PRICE,FLOAT,34.16
0956a10c-ab50-4262-8fcc-c444c5716cbe,QUANTITY,INTEGER,91
03fc81fc-c269-4518-920d-714fc95ca215,QTYAVAILABLE,BOOLEAN,true
03fc81fc-c269-4518-920d-714fc95ca215,PRICE,FLOAT,91.0
03fc81fc-c269-4518-920d-714fc95ca215,QUANTITY,INTEGER,27
af98ced1-a924-4d87-8a8e-435f3bacba4e,QTYAVAILABLE,BOOLEAN,false
af98ced1-a924-4d87-8a8e-435f3bacba4e,PRICE,FLOAT,62.84
af98ced1-a924-4d87-8a8e-435f3bacba4e,QUANTITY,INTEGER,24
6df96f6b-41a9-4bb9-ad94-3c14cf5efbb6,QTYAVAILABLE,BOOLEAN,true
6df96f6b-41a9-4bb9-ad94-3c14cf5efbb6,PRICE,FLOAT,81.65
6df96f6b-41a9-4bb9-ad94-3c14cf5efbb6,QUANTITY,INTEGER,33
